timestamp,city,latitude,longitude,today_status,tomorrow_status,weekday,weather_desc,temperature,mood,voice_tone,movie_selected
2025-11-09 05:26:11.373910,Seoul,37.566,126.9784,Weekend,Weekday,Sunday,overcast clouds,13.61,neutral,neutral,"""Mother"""
2025-11-09 05:50:38.837019,Seoul,37.566,126.9784,Weekend,Weekday,Sunday,broken clouds,10.76,neutral,neutral,Memories of Murder
2025-11-09 05:55:47.337354,Seoul,37.566,126.9784,Weekend,Weekday,Sunday,broken clouds,10.76,happy,neutral,"""Minari"""
2025-11-09 10:51:47.859412,Seoul,37.566,126.9784,Weekend,Weekday,Sunday,few clouds,14.76,happy,happy,A Taxi Driver
2025-12-03T11:09:52.386Z,Seoul,37.5516051,127.0745143,Weekday,Weekday,Wednesday,clear sky,-7,neutral,happy,The Great Gatsby
2025-12-07T06:17:09.583Z,Seoul,37.5494192,127.075092,Weekend,Weekday,Sunday,mainly clear,11.6,neutral,happy,The Revenant
2025-12-07T08:23:56.506Z,Seoul,37.549424,127.0750756,Weekend,Weekday,Sunday,partly cloudy,10.8,happy,happy,MOTHER
2025-12-07T08:30:29.367Z,Seoul,37.5494294,127.0750963,Weekend,Weekday,Sunday,partly cloudy,10.8,neutral,happy,Arrival
2025-12-07T08:31:01.533Z,Seoul,37.5494294,127.0750963,Weekend,Weekday,Sunday,partly cloudy,10.8,neutral,happy,The Revenant
